displayAllMechanics,2025-06-04 01:51:56
displayAllCustomers,2025-06-04 01:51:57
displayOneMechanic,2025-06-04 01:52:03
addCustomer,2025-06-04 12:19:15
displayAllMechanics,2025-06-04 12:19:27
displayAllCustomers,2025-06-04 12:19:31
technicalInspection,2025-06-04 12:19:48
assignVehicleToMechanic,2025-06-04 12:20:05
assignVehicleToMechanic,2025-06-04 12:22:09
findMechanicAssignedToVehicle,2025-06-04 12:22:15
displayAllCars,2025-06-04 12:22:32
technicalInspection,2025-06-04 12:22:44
checkTechnicalInspections,2025-06-04 12:22:51
rentCar,2025-06-04 12:23:37
displayRentalsForCustomer,2025-06-04 12:24:05
displayRentalsForCustomer,2025-06-04 12:38:14
displayAllMechanics,2025-06-04 12:49:26
displayRentalsForCustomer,2025-06-04 12:49:37
addCustomer,2025-06-04 12:50:18
displayAllCustomers,2025-06-04 12:50:22
removeCustomer,2025-06-04 12:50:35
displayAllCustomers,2025-06-04 12:50:39
checkTechnicalInspections,2025-06-05 09:20:23
checkTechnicalInspections,2025-06-05 09:20:34
